date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:54:07	2598/2598	---M--	200	added ('OK')	image/png	etag:%221dad9427aabc5a6%22	https://www.boleteriavip.com.ar/images/racing/racing-escudo.png	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/images/racing/racing-escudo.png	(from https://www.boleteriavip.com.ar/socios/habilitacion/?club=racing)
09:54:08	8145/8145	---M--	200	added ('OK')	image/png	etag:%221dad9427aabd051%22	https://www.boleteriavip.com.ar/images/racing/racing-carnet.png	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/images/racing/racing-carnet.png	(from https://www.boleteriavip.com.ar/socios/habilitacion/?club=racing)
09:54:10	23160/23160	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:54:09%20GMT	https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fcuota%2Fidentificacion%2F%3Fclub%3Dracing	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/ingresar7131.html	(from https://www.boleteriavip.com.ar/cuota/identificacion/?club=racing)
09:54:11	23151/23151	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:54:10%20GMT	https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fnuevoabono%2Fsocios%2F%3Fclub%3Dracing	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/ingresar45be.html	(from https://www.boleteriavip.com.ar/nuevoabono/socios/?club=racing)
09:54:12	18188/18188	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:54:11%20GMT	https://www.boleteriavip.com.ar/recuperar_contrasena?club=racing	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/recuperar_contrasena5c72.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Faltasocio%2Fdatospersonales%2Fracing%3Fclub%3Dracing)
09:54:12	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:54:12%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/altasocio/datospersonales/racing?club=racing	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index8ae5.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Faltasocio%2Fdatospersonales%2Fracing%3Fclub%3Dracing)
09:54:12	45583/45583	---M--	200	added ('OK')	image/jpeg	etag:%225ff68b0b9fd8e62f1aeb76a4df4ef25d%22	https://www.boleteriavip.com.ar/imgs/colon-vs-argentinos-jrs-2022-09-26-big_5f551e2492bd32971cfb94f5437e0da79ed7a0ab.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-argentinos-jrs-2022-09-26-big_5f551e2492bd32971cfb94f5437e0da79ed7a0ab.jpg	(from https://www.boleteriavip.com.ar/event/description/558/colon-vs-argentinos-jrs)
09:54:14	36828/36828	---M--	200	added ('OK')	image/jpeg	etag:%22b6b1ce297087fb871f100ba90f2037fe%22	https://www.boleteriavip.com.ar/imgs/racing-vs-union-sta-fe-2022-09-25-big_19f8d98861898fbf4be911cc0835bd331178f87b.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/racing-vs-union-sta-fe-2022-09-25-big_19f8d98861898fbf4be911cc0835bd331178f87b.jpg	(from https://www.boleteriavip.com.ar/event/description/559/racing-vs-union-sta-fe)
09:54:15	54021/54021	---M--	200	added ('OK')	image/jpeg	etag:%22b6a780448c7ff380b81da9b67d965cba%22	https://www.boleteriavip.com.ar/imgs/lanus-vs-san-lorenzo-2022-09-24-big_41175acd59f15fe6d53e552a93f27638c71fedd4.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/lanus-vs-san-lorenzo-2022-09-24-big_41175acd59f15fe6d53e552a93f27638c71fedd4.jpg	(from https://www.boleteriavip.com.ar/event/description/560/lanus-vs-san-lorenzo)
09:54:16	81458/81458	---M--	200	added ('OK')	image/jpeg	etag:%22fb975d20439041f6e54c2e96ca9cabac%22	https://www.boleteriavip.com.ar/imgs/patronato-vs-rosario-central-2022-09-20-big_b9f217bc2eb312db7ec4ae05ddbef21266269873.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/patronato-vs-rosario-central-2022-09-20-big_b9f217bc2eb312db7ec4ae05ddbef21266269873.jpg	(from https://www.boleteriavip.com.ar/event/description/557/patronato-vs-rosario-central)
09:54:17	28518/28518	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:54:16%20GMT	https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fnuevoabono%2Fidentificacion%2F%3Fclub%3Dpatronato	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/ingresara30a.html	(from https://www.boleteriavip.com.ar/nuevoabono/identificacion/?club=patronato)
09:54:18	66486/66486	---M--	200	added ('OK')	image/jpeg	etag:%2243f02fc0cac7b0ed14aeebf16414a428%22	https://www.boleteriavip.com.ar/imgs/talleres-vs-colon-2022-09-18-big_d80a253acb9163d4f5f0196f486fd6fd88385d49.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs-colon-2022-09-18-big_d80a253acb9163d4f5f0196f486fd6fd88385d49.jpg	(from https://www.boleteriavip.com.ar/event/description/556/talleres-vs-colon)
09:54:18	8764/8764	---M--	200	added ('OK')	image/webp	etag:%22c54dc669794542c8c26ec3ec61e88fd7%22	https://www.boleteriavip.com.ar/assets/images/lanus/lanusbg-min.webp	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/assets/images/lanus/lanusbg-min.webp	(from https://www.boleteriavip.com.ar/css/lanus-theme-x263.min.css)
09:54:19	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:54:18%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/altasocio/datospersonales/talleres	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index11e2.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Faltasocio%2Fdatospersonales%2Ftalleres)
09:54:19	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:54:19%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/cuota/identificacion/?club=lanus	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index421c.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fcuota%2Fidentificacion%2F%3Fclub%3Dlanus)
09:54:19	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:54:19%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/altasocio/datospersonales/lanus/?club=lanus	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/indexf86c.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Faltasocio%2Fdatospersonales%2Flanus%2F%3Fclub%3Dlanus)
09:54:19	13336/13336	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabfb98%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-200.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-200.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:20	13888/13888	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabf9c0%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-200italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-200italic.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:21	13724/13724	---M--	200	added ('OK')	font/woff2	etag:%221d9efd24db4821c%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-300.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-300.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:22	14492/14492	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabf71c%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-300italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-300italic.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:23	13860/13860	---M--	200	added ('OK')	font/woff2	etag:%221d9efc3ded05424%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-regular.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-regular.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:24	14700/14700	---M--	200	added ('OK')	font/woff2	etag:%221d9efc3ded05b6c%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-italic.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:25	13932/13932	---M--	200	added ('OK')	font/woff2	etag:%221d9efc3ded0546c%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-500.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-500.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:26	14836/14836	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabf674%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-500italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-500italic.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:27	14048/14048	---M--	200	added ('OK')	font/woff2	etag:%221d9efc3ded054e0%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-600.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-600.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:28	14820/14820	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabf664%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-600italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-600italic.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:29	13800/13800	---M--	200	added ('OK')	font/woff2	etag:%221d9efc3ded057e8%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-700.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-700.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:30	14648/14648	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabf6b8%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-700italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-700italic.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:31	13888/13888	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabf9c0%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-800.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-800.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:32	14712/14712	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabf6f8%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-800italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-800italic.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:33	13972/13972	---M--	200	added ('OK')	font/woff2	etag:%221d9efd24db48114%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-900.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-900.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:34	14884/14884	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabf5a4%22	https://www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-900italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/nunito-sans/nunito-sans-v15-latin-900italic.woff2	(from https://www.boleteriavip.com.ar/css/patronato-theme-x263.min.css)
09:54:35	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:54:35%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/cuota/identificacion/?club=patronato%20target=	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index3ea1.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fcuota%2Fidentificacion%2F%3Fclub%3Dpatronato%2520target%3D)
09:54:36	23513/23513	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:54:35%20GMT	https://www.boleteriavip.com.ar/recuperar_contrasena?club=patronato	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/recuperar_contrasena2d50.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Faltasocio%2Fdatospersonales%2Flanus%2F%3Fclub%3Dpatronato)
09:54:37	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:54:36%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/altasocio/datospersonales/lanus/?club=patronato	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index7ec5.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Faltasocio%2Fdatospersonales%2Flanus%2F%3Fclub%3Dpatronato)
09:54:37	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:54:36%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/cuota/identificacion/?club=talleres	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index2071.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fcuota%2Fidentificacion%2F%3Fclub%3Dtalleres)
09:54:37	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:54:36%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/altasocio/datospersonales/talleres/?club=talleres	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index3f27.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Faltasocio%2Fdatospersonales%2Ftalleres%2F%3Fclub%3Dtalleres)
09:54:37	23120/23120	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aab95d0%22	https://www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-200italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-200italic.woff2	(from https://www.boleteriavip.com.ar/css/cai-theme-x263.min.css)
09:54:38	23388/23388	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aab94dc%22	https://www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-300italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-300italic.woff2	(from https://www.boleteriavip.com.ar/css/cai-theme-x263.min.css)
09:54:39	23564/23564	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aab938c%22	https://www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-italic.woff2	(from https://www.boleteriavip.com.ar/css/cai-theme-x263.min.css)
09:54:40	23424/23424	---M--	200	added ('OK')	font/woff2	etag:%221da4979dee08680%22	https://www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-500italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-500italic.woff2	(from https://www.boleteriavip.com.ar/css/cai-theme-x263.min.css)
09:54:41	23456/23456	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aab9420%22	https://www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-600italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-600italic.woff2	(from https://www.boleteriavip.com.ar/css/cai-theme-x263.min.css)
09:54:42	23368/23368	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aab94c8%22	https://www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-700italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-700italic.woff2	(from https://www.boleteriavip.com.ar/css/cai-theme-x263.min.css)
09:54:43	23348/23348	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aab94b4%22	https://www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-800italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/barlow/barlow-v12-latin-800italic.woff2	(from https://www.boleteriavip.com.ar/css/cai-theme-x263.min.css)
09:54:45	26528/26528	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:54:44%20GMT	https://www.boleteriavip.com.ar/recuperar_contrasena?club=cai	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/recuperar_contrasena788b.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fcuota%2Fidentificacion%2F%3Fclub%3Dcai)
09:54:45	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:54:45%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/cuota/identificacion/?club=cai	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index754b.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fcuota%2Fidentificacion%2F%3Fclub%3Dcai)
09:54:45	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:54:45%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/nuevoabono/socios/?club=cai	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/index4f34.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fnuevoabono%2Fsocios%2F%3Fclub%3Dcai)
09:54:45	8720/8720	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabed90%22	https://www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-200italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-200italic.woff2	(from https://www.boleteriavip.com.ar/css/newells-theme-x263.min.css)
09:54:46	8712/8712	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabed88%22	https://www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-300italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-300italic.woff2	(from https://www.boleteriavip.com.ar/css/newells-theme-x263.min.css)
09:54:47	8668/8668	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabee5c%22	https://www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-italic.woff2	(from https://www.boleteriavip.com.ar/css/newells-theme-x263.min.css)
09:54:48	8504/8504	---M--	200	added ('OK')	font/woff2	etag:%221da5b7126216fb8%22	https://www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-500italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-500italic.woff2	(from https://www.boleteriavip.com.ar/css/newells-theme-x263.min.css)
09:54:49	8724/8724	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabed94%22	https://www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-600italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-600italic.woff2	(from https://www.boleteriavip.com.ar/css/newells-theme-x263.min.css)
09:54:50	8596/8596	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabee14%22	https://www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-700italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-700italic.woff2	(from https://www.boleteriavip.com.ar/css/newells-theme-x263.min.css)
09:54:51	8680/8680	---M--	200	added ('OK')	font/woff2	etag:%221dad9427aabee68%22	https://www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-800italic.woff2	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/fonts/poppins/poppins-v20-latin-800italic.woff2	(from https://www.boleteriavip.com.ar/css/newells-theme-x263.min.css)
09:54:53	23447/23447	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202024%2013:54:52%20GMT	https://www.boleteriavip.com.ar/recuperar_contrasena?club=newells	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/recuperar_contrasenac208.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fcuota%2Fidentificacion%2F%3Fclub%3Dnewells)
09:54:54	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jul%202024%2013:54:53%20GMT	https://www.boleteriavip.com.ar/auth/google/ingresar/?returnUrl=/cuota/identificacion/?club=newells	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/auth/google/ingresar/indexcd5f.html	(from https://www.boleteriavip.com.ar/ingresar?ReturnUrl=%2Fcuota%2Fidentificacion%2F%3Fclub%3Dnewells)
